PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
66707300,1642054654427476,9464,2231021606,433,3,0,58,22,0,1760,0.23,0.26,2.44,0,0,0,2,0,0
66707300,1642054654427476,9464,2231021606,433,3,0,58,22,0,1762,0.09,0.6,5.83,0,0,0,2,0,0
66707300,1642054654427476,9464,2231021606,433,3,0,58,22,0,2424,1.48,0.85,7.63,0,0,0,2,0,0
133369790,1642054654493561,9465,2231021606,435,3,0,59,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
133369790,1642054654493561,9465,2231021606,435,3,0,59,22,0,1762,0.09,0.59,5.83,0,0,0,2,0,0
133369790,1642054654493561,9465,2231021606,435,3,0,59,22,0,2424,1.39,0.86,7.65,0,0,0,2,0,0
200041270,1642054654560944,9466,2231021606,437,3,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
200041270,1642054654560944,9466,2231021606,437,3,0,58,22,0,1762,0.07,0.59,5.83,0,0,0,2,0,0
200041270,1642054654560944,9466,2231021606,437,3,0,58,22,0,2424,1.46,0.84,7.65,0,0,0,2,0,0
266710740,1642054654627290,9467,2231021606,441,3,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
266710740,1642054654627290,9467,2231021606,441,3,0,58,22,0,1762,0.07,0.59,5.83,0,0,0,2,0,0
266710740,1642054654627290,9467,2231021606,441,3,0,58,22,0,2424,1.57,0.87,7.57,0,0,0,2,0,0
333361220,1642054654693782,9468,2231021606,451,3,0,59,21,0,1760,0.23,0.27,2.43,0,0,0,2,0,0
333361220,1642054654693782,9468,2231021606,451,3,0,59,21,0,1762,0.07,0.59,5.83,0,0,0,2,0,0
333361220,1642054654693782,9468,2231021606,451,3,0,59,21,0,2424,1.24,0.86,7.59,0,0,0,2,0,0
400027700,1642054654761000,9469,2231021606,461,3,0,58,22,0,1760,0.23,0.27,2.43,0,0,0,2,0,0
400027700,1642054654761000,9469,2231021606,461,3,0,58,22,0,1762,0.07,0.59,5.83,0,0,0,2,0,0
400027700,1642054654761000,9469,2231021606,461,3,0,58,22,0,2424,1.24,0.86,7.59,0,0,0,2,0,0
466718200,1642054654827816,9470,2231021606,464,3,0,58,22,0,1760,0.22,0.27,2.43,0,0,0,2,0,0
466718200,1642054654827816,9470,2231021606,464,3,0,58,22,0,1762,0.07,0.59,5.83,0,0,0,2,0,0
466718200,1642054654827816,9470,2231021606,464,3,0,58,22,0,2424,1.52,0.85,7.54,0,0,0,2,0,0
533386750,1642054654894363,9471,2231021606,454,3,0,59,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
533386750,1642054654894363,9471,2231021606,454,3,0,59,22,0,1762,0.05,0.59,5.83,0,0,0,2,0,0
533386750,1642054654894363,9471,2231021606,454,3,0,59,22,0,2424,1.6,0.84,7.54,0,0,0,2,0,0
600064230,1642054654960492,9472,2231021606,450,3,0,58,23,0,1760,0.23,0.27,2.42,0,0,0,2,0,0
600064230,1642054654960492,9472,2231021606,450,3,0,58,23,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
600064230,1642054654960492,9472,2231021606,450,3,0,58,23,0,2424,1.58,0.84,7.53,0,0,0,2,0,0
666730700,1642054655027821,9473,2231021606,447,3,0,59,21,0,1760,0.23,0.27,2.42,0,0,0,2,0,0
666730700,1642054655027821,9473,2231021606,447,3,0,59,21,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
666730700,1642054655027821,9473,2231021606,447,3,0,59,21,0,2424,1.58,0.84,7.53,0,0,0,2,0,0
733385240,1642054655093611,9474,2231021606,451,3,0,59,22,0,1760,0.23,0.27,2.42,0,0,0,2,0,0
733385240,1642054655093611,9474,2231021606,451,3,0,59,22,0,1762,0.04,0.59,5.84,0,0,0,2,0,0
733385240,1642054655093611,9474,2231021606,451,3,0,59,22,0,2424,1.58,0.84,7.53,0,0,0,2,0,0
800028730,1642054655161045,9475,2231021606,455,3,0,58,22,0,1760,0.23,0.27,2.42,0,0,0,2,0,0
800028730,1642054655161045,9475,2231021606,455,3,0,58,22,0,1762,0.05,0.59,5.83,0,0,0,2,0,0
800028730,1642054655161045,9475,2231021606,455,3,0,58,22,0,2424,1.66,0.83,7.51,0,0,0,2,0,0
866696170,1642054655227999,9476,2231021606,457,3,0,58,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
866696170,1642054655227999,9476,2231021606,457,3,0,58,22,0,1762,0.05,0.59,5.83,0,0,0,2,0,0
866696170,1642054655227999,9476,2231021606,457,3,0,58,22,0,2424,1.28,0.83,7.57,0,0,0,2,0,0
933369680,1642054655294720,9477,2231021606,462,3,0,59,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
933369680,1642054655294720,9477,2231021606,462,3,0,59,22,0,1762,0.06,0.59,5.83,0,0,0,2,0,0
933369680,1642054655294720,9477,2231021606,462,3,0,59,22,0,2424,1.39,0.83,7.54,0,0,0,2,0,0
18810,1642054655361234,9478,2231021606,469,3,0,58,23,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
18810,1642054655361234,9478,2231021606,469,3,0,58,23,0,1762,0.05,0.59,5.83,0,0,0,2,0,0
18810,1642054655361234,9478,2231021606,469,3,0,58,23,0,2424,1.39,0.83,7.54,0,0,0,2,0,0
66712290,1642054655428081,9479,2231021606,468,3,0,58,23,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
66712290,1642054655428081,9479,2231021606,468,3,0,58,23,0,1762,0.04,0.58,5.83,0,0,0,2,0,0
66712290,1642054655428081,9479,2231021606,468,3,0,58,23,0,2424,1.64,0.83,7.5,0,0,0,2,0,0
133354800,1642054655494622,9480,2231021606,465,3,0,59,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
133354800,1642054655494622,9480,2231021606,465,3,0,59,22,0,1762,0.05,0.58,5.83,0,0,0,2,0,0
133354800,1642054655494622,9480,2231021606,465,3,0,59,22,0,2424,1.64,0.83,7.5,0,0,0,2,0,0
200033270,1642054655561710,9481,2231021606,462,3,0,58,23,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
200033270,1642054655561710,9481,2231021606,462,3,0,58,23,0,1762,0.04,0.58,5.83,0,0,0,2,0,0
200033270,1642054655561710,9481,2231021606,462,3,0,58,23,0,2424,1.39,0.82,7.56,0,0,0,2,0,0
266714740,1642054655627965,9482,2231021606,463,3,0,58,23,0,1760,0.22,0.28,2.42,0,0,0,2,0,0
266714740,1642054655627965,9482,2231021606,463,3,0,58,23,0,1762,0.04,0.58,5.83,0,0,0,2,0,0
266714740,1642054655627965,9482,2231021606,463,3,0,58,23,0,2424,1.39,0.82,7.56,0,0,0,2,0,0
333366240,1642054655693753,9483,2231021606,465,3,0,59,22,0,1760,0.23,0.28,2.42,0,0,0,2,0,0
333366240,1642054655693753,9483,2231021606,465,3,0,59,22,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
333366240,1642054655693753,9483,2231021606,465,3,0,59,22,0,2424,1.39,0.82,7.56,0,0,0,2,0,0
400045700,1642054655760701,9484,2231021606,455,3,0,59,22,0,1760,0.22,0.28,2.41,0,0,0,2,0,0
400045700,1642054655760701,9484,2231021606,455,3,0,59,22,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
400045700,1642054655760701,9484,2231021606,455,3,0,59,22,0,2424,1.39,0.82,7.56,0,0,0,2,0,0
466716190,1642054655827762,9485,2231021606,453,2,0,59,22,0,1760,0.22,0.27,2.41,0,0,0,2,0,0
466716190,1642054655827762,9485,2231021606,453,2,0,59,22,0,1762,0.03,0.59,5.83,0,0,0,2,0,0
533356680,1642054655894076,9486,2231021606,454,2,0,59,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
533356680,1642054655894076,9486,2231021606,454,2,0,59,22,0,1762,0.03,0.59,5.83,0,0,0,2,0,0
600040170,1642054655960278,9487,2231021606,451,2,0,58,22,0,1760,0.22,0.27,2.41,0,0,0,2,0,0
600040170,1642054655960278,9487,2231021606,451,2,0,58,22,0,1762,0.02,0.59,5.83,0,0,0,2,0,0
666705660,1642054656027427,9488,2231021606,452,2,0,58,21,0,1760,0.22,0.27,2.41,0,0,0,2,0,0
666705660,1642054656027427,9488,2231021606,452,2,0,58,21,0,1762,0.01,0.59,5.83,0,0,0,2,0,0
733374170,1642054656093618,9489,2231021606,447,2,0,59,22,0,1760,0.22,0.27,2.41,0,0,0,2,0,0
733374170,1642054656093618,9489,2231021606,447,2,0,59,22,0,1762,0.02,0.59,5.83,0,0,0,2,0,0
800034660,1642054656160926,9490,2231021606,464,2,0,58,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
800034660,1642054656160926,9490,2231021606,464,2,0,58,22,0,1762,0.03,0.59,5.83,0,0,0,2,0,0
866727150,1642054656227881,9491,2231021606,471,2,0,58,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
866727150,1642054656227881,9491,2231021606,471,2,0,58,22,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
933404640,1642054656294619,9492,2231021606,480,2,0,59,22,0,1760,0.22,0.27,2.42,0,0,0,2,0,0
933404640,1642054656294619,9492,2231021606,480,2,0,59,22,0,1762,0.05,0.59,5.82,0,0,0,2,0,0
19800,1642054656360655,9493,2231021606,487,2,0,58,22,0,1760,0.22,0.27,2.43,0,0,0,2,0,0
19800,1642054656360655,9493,2231021606,487,2,0,58,22,0,1762,0.05,0.59,5.83,0,0,0,2,0,0
66682280,1642054656427600,9494,2231021606,477,2,0,58,22,0,1760,0.22,0.27,2.43,0,0,0,2,0,0
66682280,1642054656427600,9494,2231021606,477,2,0,58,22,0,1762,0.04,0.59,5.83,0,0,0,2,0,0
133354780,1642054656493846,9495,2231021606,490,2,0,59,22,0,1760,0.22,0.27,2.43,0,0,0,2,0,0
133354780,1642054656493846,9495,2231021606,490,2,0,59,22,0,1762,0.04,0.58,5.82,0,0,0,2,0,0
200030250,1642054656560525,9496,2231021606,482,2,0,58,22,0,1760,0.23,0.27,2.43,0,0,0,2,0,0
200030250,1642054656560525,9496,2231021606,482,2,0,58,22,0,1762,0.03,0.59,5.83,0,0,0,2,0,0
266681740,1642054656627600,9497,2231021606,479,2,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
266681740,1642054656627600,9497,2231021606,479,2,0,58,22,0,1762,0.02,0.59,5.82,0,0,0,2,0,0
333363280,1642054656693662,9498,2231021606,466,2,0,59,22,0,1760,0.23,0.27,2.43,0,0,0,2,0,0
333363280,1642054656693662,9498,2231021606,466,2,0,59,22,0,1762,0.02,0.58,5.82,0,0,0,2,0,0
400040770,1642054656760334,9499,2231021606,458,2,0,58,22,0,1760,0.23,0.27,2.43,0,0,0,2,0,0
400040770,1642054656760334,9499,2231021606,458,2,0,58,22,0,1762,0.02,0.58,5.82,0,0,0,2,0,0
466697260,1642054656826952,9500,2231021606,460,2,0,59,21,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
466697260,1642054656826952,9500,2231021606,460,2,0,59,21,0,1762,0.03,0.58,5.82,0,0,0,2,0,0
533386740,1642054656893990,9501,2231021606,454,2,0,59,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
533386740,1642054656893990,9501,2231021606,454,2,0,59,22,0,1762,0.04,0.58,5.82,0,0,0,2,0,0
600034220,1642054656960494,9502,2231021606,453,2,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
600034220,1642054656960494,9502,2231021606,453,2,0,58,22,0,1762,0.05,0.58,5.82,0,0,0,2,0,0
666731680,1642054657027860,9503,2231021606,457,2,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
666731680,1642054657027860,9503,2231021606,457,2,0,58,22,0,1762,0.05,0.58,5.82,0,0,0,2,0,0
733387170,1642054657093755,9504,2231021606,471,2,0,59,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
733387170,1642054657093755,9504,2231021606,471,2,0,59,22,0,1762,0.04,0.58,5.82,0,0,0,2,0,0
800067650,1642054657160921,9505,2231021606,489,2,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
800067650,1642054657160921,9505,2231021606,489,2,0,58,22,0,1762,0.02,0.58,5.82,0,0,0,2,0,0
866699140,1642054657228064,9506,2231021606,493,2,0,58,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
866699140,1642054657228064,9506,2231021606,493,2,0,58,22,0,1762,0,0.58,5.81,0,0,0,2,0,0
933399600,1642054657294385,9507,2231021606,507,2,0,59,22,0,1760,0.23,0.26,2.43,0,0,0,2,0,0
933399600,1642054657294385,9507,2231021606,507,2,0,59,22,0,1762,0,0.58,5.82,0,0,0,2,0,0
17820,1642054657361383,9508,2231021606,526,2,0,58,23,0,1760,0.23,0.26,2.44,0,0,0,2,0,0
17820,1642054657361383,9508,2231021606,526,2,0,58,23,0,1762,0,0.58,5.83,0,0,0,2,0,0
66707300,1642054657428052,9509,2231021606,525,2,0,59,23,0,1760,0.23,0.25,2.44,0,0,0,2,0,0
66707300,1642054657428052,9509,2231021606,525,2,0,59,23,0,1762,0.01,0.58,5.83,0,0,0,2,0,0
133372790,1642054657494060,9510,2231021606,513,2,0,59,23,0,1760,0.23,0.25,2.44,0,0,0,2,0,0
133372790,1642054657494060,9510,2231021606,513,2,0,59,23,0,1762,0,0.58,5.83,0,0,0,2,0,0
200035280,1642054657560551,9511,2231021606,498,2,0,58,23,0,1760,0.24,0.25,2.44,0,0,0,2,0,0
200035280,1642054657560551,9511,2231021606,498,2,0,58,23,0,1762,0,0.59,5.84,0,0,0,2,0,0
266689760,1642054657628305,9512,2231021606,510,2,0,58,22,0,1760,0.24,0.25,2.45,0,0,0,2,0,0
266689760,1642054657628305,9512,2231021606,510,2,0,58,22,0,1762,-0.01,0.59,5.84,0,0,0,2,0,0
333363250,1642054657694323,9513,2231021606,516,2,0,59,23,0,1760,0.24,0.25,2.45,0,0,0,2,0,0
333363250,1642054657694323,9513,2231021606,516,2,0,59,23,0,1762,-0.02,0.58,5.84,0,0,0,2,0,0
400023720,1642054657760795,9514,2231021606,514,2,0,58,23,0,1760,0.24,0.25,2.45,0,0,0,2,0,0
400023720,1642054657760795,9514,2231021606,514,2,0,58,23,0,1762,-0.02,0.58,5.85,0,0,0,2,0,0
466725200,1642054657827855,9515,2231021606,517,2,0,59,22,0,1760,0.24,0.25,2.46,0,0,0,2,0,0
466725200,1642054657827855,9515,2231021606,517,2,0,59,22,0,1762,-0.04,0.58,5.85,0,0,0,2,0,0
533365690,1642054657895012,9516,2231021606,523,2,0,59,22,0,1760,0.24,0.25,2.46,0,0,0,2,0,0
533365690,1642054657895012,9516,2231021606,523,2,0,59,22,0,1762,-0.04,0.58,5.86,0,0,0,2,0,0
600050160,1642054657961509,9517,2231021606,532,2,0,58,24,0,1760,0.24,0.25,2.46,0,0,0,2,0,0
600050160,1642054657961509,9517,2231021606,532,2,0,58,24,0,1762,-0.05,0.58,5.86,0,0,0,2,0,0
666691640,1642054658027954,9518,2231021606,523,2,0,59,23,0,1760,0.24,0.25,2.45,0,0,0,2,0,0
666691640,1642054658027954,9518,2231021606,523,2,0,59,23,0,1762,-0.05,0.57,5.86,0,0,0,2,0,0
733374140,1642054658093768,9519,2231021606,498,2,0,59,22,0,1760,0.24,0.25,2.46,0,0,0,2,0,0
733374140,1642054658093768,9519,2231021606,498,2,0,59,22,0,1762,-0.05,0.57,5.86,0,0,0,2,0,0
800029600,1642054658160472,9520,2231021606,483,2,0,58,22,0,1760,0.24,0.25,2.46,0,0,0,2,0,0
800029600,1642054658160472,9520,2231021606,483,2,0,58,22,0,1762,-0.05,0.57,5.87,0,0,0,2,0,0
866700090,1642054658228105,9521,2231021606,479,2,0,59,22,0,1760,0.23,0.25,2.46,0,0,0,2,0,0
866700090,1642054658228105,9521,2231021606,479,2,0,59,22,0,1762,-0.05,0.56,5.87,0,0,0,2,0,0
933366560,1642054658294136,9522,2231021606,477,2,0,59,23,0,1760,0.23,0.25,2.46,0,0,0,2,0,0
933366560,1642054658294136,9522,2231021606,477,2,0,59,23,0,1762,-0.05,0.56,5.87,0,0,0,2,0,0
11820,1642054658360930,9523,2231021606,472,2,0,58,23,0,1760,0.23,0.26,2.47,0,0,0,2,0,0
11820,1642054658360930,9523,2231021606,472,2,0,58,23,0,1762,-0.05,0.56,5.87,0,0,0,2,0,0
66689300,1642054658427468,9524,2231021606,467,2,0,59,22,0,1760,0.23,0.26,2.47,0,0,0,2,0,0
66689300,1642054658427468,9524,2231021606,467,2,0,59,22,0,1762,-0.04,0.56,5.86,0,0,0,2,0,0
133379770,1642054658493802,9525,2231021606,466,2,0,59,22,0,1760,0.22,0.26,2.47,0,0,0,2,0,0
133379770,1642054658493802,9525,2231021606,466,2,0,59,22,0,1762,-0.03,0.56,5.87,0,0,0,2,0,0
200047260,1642054658560528,9526,2231021606,465,3,0,58,22,0,1760,0.22,0.26,2.47,0,0,0,2,0,0
200047260,1642054658560528,9526,2231021606,465,3,0,58,22,0,1762,-0.03,0.56,5.87,0,0,0,2,0,0
200047260,1642054658560528,9526,2231021606,465,3,0,58,22,0,2437,5.46,0.81,5.52,-0.11,0.03,0.11,2,0,0
266702720,1642054658627584,9527,2231021606,458,3,0,58,22,0,1760,0.22,0.26,2.47,0,0,0,2,0,0
266702720,1642054658627584,9527,2231021606,458,3,0,58,22,0,1762,-0.04,0.56,5.87,0,0,0,2,0,0
266702720,1642054658627584,9527,2231021606,458,3,0,58,22,0,2437,5.45,0.81,5.5,-0.1,0.02,0.1,2,0,0
333365200,1642054658694405,9528,2231021606,450,3,0,59,22,0,1760,0.22,0.26,2.47,0,0,0,2,0,0
333365200,1642054658694405,9528,2231021606,450,3,0,59,22,0,1762,-0.04,0.56,5.86,0,0,0,2,0,0
333365200,1642054658694405,9528,2231021606,450,3,0,59,22,0,2437,5.45,0.81,5.5,-0.09,0.02,0.09,2,0,0
400040700,1642054658760525,9529,2231021606,442,3,0,58,23,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
400040700,1642054658760525,9529,2231021606,442,3,0,58,23,0,1762,-0.05,0.55,5.86,0,0,0,2,0,0
400040700,1642054658760525,9529,2231021606,442,3,0,58,23,0,2437,5.45,0.81,5.5,-0.08,0.02,0.08,2,0,0
466692210,1642054658826564,9530,2231021606,443,3,0,59,22,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
466692210,1642054658826564,9530,2231021606,443,3,0,59,22,0,1762,-0.06,0.55,5.87,0,0,0,2,0,0
466692210,1642054658826564,9530,2231021606,443,3,0,59,22,0,2437,5.45,0.81,5.5,-0.07,0.02,0.07,2,0,0
533354690,1642054658893930,9531,2231021606,442,3,0,59,22,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
533354690,1642054658893930,9531,2231021606,442,3,0,59,22,0,1762,-0.07,0.55,5.87,0,0,0,2,0,0
533354690,1642054658893930,9531,2231021606,442,3,0,59,22,0,2437,5.43,0.81,5.5,-0.06,0.01,0.06,2,0,0
600054160,1642054658960563,9532,2231021606,444,3,0,58,22,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
600054160,1642054658960563,9532,2231021606,444,3,0,58,22,0,1762,-0.05,0.55,5.88,0,0,0,2,0,0
600054160,1642054658960563,9532,2231021606,444,3,0,58,22,0,2437,5.43,0.81,5.5,-0.06,0.01,0.05,2,0,0
666719640,1642054659027491,9533,2231021606,447,2,0,59,22,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
666719640,1642054659027491,9533,2231021606,447,2,0,59,22,0,1762,-0.06,0.56,5.88,0,0,0,2,0,0
733378180,1642054659093275,9534,2231021606,439,2,0,59,22,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
733378180,1642054659093275,9534,2231021606,439,2,0,59,22,0,1762,-0.07,0.56,5.88,0,0,0,2,0,0
800039630,1642054659160665,9535,2231021606,439,2,0,58,21,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
800039630,1642054659160665,9535,2231021606,439,2,0,58,21,0,1762,-0.08,0.56,5.89,0,0,0,2,0,0
866712100,1642054659227217,9536,2231021606,435,2,0,59,22,0,1760,0.2,0.26,2.48,0,0,0,2,0,0
866712100,1642054659227217,9536,2231021606,435,2,0,59,22,0,1762,-0.08,0.56,5.89,0,0,0,2,0,0
933384570,1642054659293795,9537,2231021606,437,2,0,59,21,0,1760,0.21,0.26,2.48,0,0,0,2,0,0
933384570,1642054659293795,9537,2231021606,437,2,0,59,21,0,1762,-0.08,0.56,5.89,0,0,0,2,0,0
35820,1642054659360282,9538,2231021606,423,2,0,58,22,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
35820,1642054659360282,9538,2231021606,423,2,0,58,22,0,1762,-0.07,0.57,5.88,0,0,0,2,0,0
66709290,1642054659426895,9539,2231021606,417,2,0,59,21,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
66709290,1642054659426895,9539,2231021606,417,2,0,59,21,0,1762,-0.07,0.57,5.88,0,0,0,2,0,0
133347770,1642054659493547,9540,2231021606,421,2,0,59,22,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
133347770,1642054659493547,9540,2231021606,421,2,0,59,22,0,1762,-0.07,0.56,5.88,0,0,0,2,0,0
200046250,1642054659560298,9541,2231021606,424,3,0,58,22,0,1760,0.21,0.25,2.47,0,0,0,2,0,0
200046250,1642054659560298,9541,2231021606,424,3,0,58,22,0,1762,-0.07,0.57,5.88,0,0,0,2,0,0
200046250,1642054659560298,9541,2231021606,424,3,0,58,22,0,2440,5.31,0.81,5.45,-0.11,0.02,0.1,2,0,0
266712750,1642054659627561,9542,2231021606,423,2,0,59,21,0,1760,0.21,0.26,2.47,0,0,0,2,0,0
266712750,1642054659627561,9542,2231021606,423,2,0,59,21,0,1762,-0.07,0.57,5.88,0,0,0,2,0,0
333363230,1642054659693146,9543,2231021606,423,2,0,59,22,0,1760,0.21,0.26,2.46,0,0,0,2,0,0
333363230,1642054659693146,9543,2231021606,423,2,0,59,22,0,1762,-0.05,0.56,5.88,0,0,0,2,0,0
400057690,1642054659760503,9544,2231021606,426,2,0,58,21,0,1760,0.22,0.26,2.47,0,0,0,2,0,0
400057690,1642054659760503,9544,2231021606,426,2,0,58,21,0,1762,-0.05,0.56,5.88,0,0,0,2,0,0
466693170,1642054659827275,9545,2231021606,430,2,0,58,21,0,1760,0.22,0.26,2.46,0,0,0,2,0,0
466693170,1642054659827275,9545,2231021606,430,2,0,58,21,0,1762,-0.05,0.56,5.88,0,0,0,2,0,0
533359670,1642054659893490,9546,2231021606,437,2,0,59,21,0,1760,0.22,0.26,2.45,0,0,0,2,0,0
533359670,1642054659893490,9546,2231021606,437,2,0,59,21,0,1762,-0.04,0.56,5.88,0,0,0,2,0,0
600032140,1642054659960603,9547,2231021606,433,2,0,58,22,0,1760,0.22,0.26,2.45,0,0,0,2,0,0
600032140,1642054659960603,9547,2231021606,433,2,0,58,22,0,1762,-0.03,0.56,5.88,0,0,0,2,0,0
666717640,1642054660027402,9548,2231021606,434,2,0,59,22,0,1760,0.22,0.26,2.45,0,0,0,2,0,0
666717640,1642054660027402,9548,2231021606,434,2,0,59,22,0,1762,-0.03,0.56,5.87,0,0,0,2,0,0
